ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (oz)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global","Attribute 6 name","Attribute 6 value(s)","Attribute 6 visible","Attribute 6 global","Meta: _parent_sku","Meta: __is_newly_created_product","Meta: Dimming","Meta: Output Power (W)","Meta: Output Current","Meta: Output Voltage","Meta: Safety","Meta: Waterproof Level","Meta: Model Name","Meta: Datasheet Download Link","Meta: Series","Meta: Output Power (Sorting)","Meta: Output Current (Sorting)","Meta: _wp_page_template","Meta: __first_variation_id","Meta: _variation_updated"
5485,variation,d309e74fa052,"ICE-305 Programmable Series
500W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,250af47e903d,,,,,,0,"Model Name",PLD500-SMT-58(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",500,,1,"Output Current","up to 8.5A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,250af47e903d,,"0-10V/PWM/Resistor/Clock dimming",500,"up to 8.5A",40-58.8V,UL,IP67,PLD500-SMT-58(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/16-ICE-305-Programmable-500.pdf,,,,default,,
5487,variation,365cdbaa3922,"ICE-305 Programmable Series
600W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,995ce7794b06,,,,,,0,"Model Name",PLD600-SMT-36(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",600,,1,"Output Current","up to 16.7A",,1,Safety,UL/cUL/CE,,1,"Waterproof Level",IP67,,1,,,"0-10V/PWM/Resistor/Clock dimming",600,"up to 16.7A",24-36V,UL/cUL/CE,IP67,PLD600-SMT-36(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/17-ICE-305-Programmable-600.pdf,,,,,,1
5488,variation,89ae12828c6e,"ICE-305 Programmable Series
600W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,995ce7794b06,,,,,,0,"Model Name",PLD600-SMT-42(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",600,,1,"Output Current","up to 14.3A",,1,Safety,UL/cUL/CE,,1,"Waterproof Level",IP67,,1,e6c82821ea98,,"0-10V/PWM/Resistor/Clock dimming",600,"up to 14.3A",27-42V,UL/cUL/CE,IP67,PLD600-SMT-42(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/17-ICE-305-Programmable-600.pdf,,,,default,,
5489,variation,f0a57dc9e82f,"ICE-305 Programmable Series
600W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,995ce7794b06,,,,,,0,"Model Name",PLD600-SMT-48(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",600,,1,"Output Current","up to 12.5A",,1,Safety,UL/cUL/CE,,1,"Waterproof Level",IP67,,1,f28e9cd75a0f,,"0-10V/PWM/Resistor/Clock dimming",600,"up to 12.5A",32-48V,UL/cUL/CE,IP67,PLD600-SMT-48(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/17-ICE-305-Programmable-600.pdf,,,,default,,
5490,variation,d4689863a15f,"ICE-305 Programmable Series
600W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,995ce7794b06,,,,,,0,"Model Name",PLD600-SMT-54(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",600,,1,"Output Current","up to 11.1A",,1,Safety,UL/cUL/CE/CB,,1,"Waterproof Level",IP67,,1,f51a3689864d,,"0-10V/PWM/Resistor/Clock dimming",600,"up to 11.1A",36-54V,UL/cUL/CE/CB,IP67,PLD600-SMT-54(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/17-ICE-305-Programmable-600.pdf,,,,default,,
5491,variation,60b4977ec599,"ICE-305 Programmable Series
600W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,995ce7794b06,,,,,,0,"Model Name",PLD600-SMT-58(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",600,,1,"Output Current","up to 10.2A",,1,Safety,UL/cUL/CE,,1,"Waterproof Level",IP67,,1,995ce7794b06,,"0-10V/PWM/Resistor/Clock dimming",600,"up to 10.2A",40-58.8V,UL/cUL/CE,IP67,PLD600-SMT-58(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/17-ICE-305-Programmable-600.pdf,,,,default,,
5493,variation,e4b18ac3907c,"ICE-305 Programmable Series
720W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,43318d94f53a,,,,,,0,"Model Name",PLD720-SMT-36(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",720,,1,"Output Current","up to 20A",,1,Safety,UL/cUL/CE,,1,"Waterproof Level",IP67,,1,,,"0-10V/PWM/Resistor/Clock dimming",720,"up to 20A",24-36V,UL/cUL/CE,IP67,PLD720-SMT-36(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/18-ICE-305-Programmable-720.pdf,,,,,,1
5494,variation,6bfab9887f64,"ICE-305 Programmable Series
720W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,43318d94f53a,,,,,,0,"Model Name",PLD720-SMT-42(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",720,,1,"Output Current","up to 17.2A",,1,Safety,UL/cUL/CE,,1,"Waterproof Level",IP67,,1,46f7889bafb6,,"0-10V/PWM/Resistor/Clock dimming",720,"up to 17.2A",27-42V,UL/cUL/CE,IP67,PLD720-SMT-42(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/18-ICE-305-Programmable-720.pdf,,,,default,,
5495,variation,31f455cf1575,"ICE-305 Programmable Series
720W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,43318d94f53a,,,,,,0,"Model Name",PLD720-SMT-48(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",720,,1,"Output Current","up to 15A",,1,Safety,UL/cUL/CE,,1,"Waterproof Level",IP67,,1,5751fc554f13,,"0-10V/PWM/Resistor/Clock dimming",720,"up to 15A",32-38V,UL/cUL/CE,IP67,PLD720-SMT-48(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/18-ICE-305-Programmable-720.pdf,,,,default,,
5496,variation,3e7817577903,"ICE-305 Programmable Series
720W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,43318d94f53a,,,,,,0,"Model Name",PLD720-SMT-54(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",720,,1,"Output Current","up to 13.3A",,1,Safety,UL/cUL/CE/CB,,1,"Waterproof Level",IP67,,1,3097757187e3,,"0-10V/PWM/Resistor/Clock dimming",720,"up to 13.3A",36-54V,UL/cUL/CE/CB,IP67,PLD720-SMT-54(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/18-ICE-305-Programmable-720.pdf,,,,default,,
5497,variation,a35f49d81334,"ICE-305 Programmable Series
720W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,43318d94f53a,,,,,,0,"Model Name",PLD720-SMT-58(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",720,,1,"Output Current","up to 12.2A",,1,Safety,UL/cUL/CE,,1,"Waterproof Level",IP67,,1,43318d94f53a,,"0-10V/PWM/Resistor/Clock dimming",720,"up to 12.2A",40-58.8V,UL/cUL/CE,IP67,PLD720-SMT-58(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/18-ICE-305-Programmable-720.pdf,,,,default,,
5500,variation,55da905feed9,"ICE-347 Programmable Series
640W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,5523a1897e48,,,,,,0,"Model Name",PLD640-SMT-36-H1(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",600,,1,"Output Current","up to 16.67A",,1,Safety,UL/cUL,,1,"Waterproof Level",IP67,,1,9deef509ad55,,"0-10V/PWM/Resistor/Clock dimming",600,"up to 16.67A",27-36V,UL/cUL,IP67,PLD640-SMT-36-H1(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/19-ICE-347-Programmable-640.pdf,,,,default,,
5501,variation,87802dcecf84,"ICE-347 Programmable Series
640W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,5523a1897e48,,,,,,0,"Model Name",PLD640-SMT-42-H1(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",600,,1,"Output Current","up to 14.28A",,1,Safety,UL/cUL,,1,"Waterproof Level",IP67,,1,48fcecd20878,,"0-10V/PWM/Resistor/Clock dimming",600,"up to 14.28A",31-42V,UL/cUL,IP67,PLD640-SMT-42-H1(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/19-ICE-347-Programmable-640.pdf,,,,default,,
5502,variation,1b88cb0d0e1f,"ICE-347 Programmable Series
640W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,5523a1897e48,,,,,,0,"Model Name",PLD640-SMT-48-H1(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",600,,1,"Output Current","up to 12.5A",,1,Safety,UL/cUL,,1,"Waterproof Level",IP67,,1,f1e0d0bc88b1,,"0-10V/PWM/Resistor/Clock dimming",600,"up to 12.5A",36-48V,UL/cUL,IP67,PLD640-SMT-48-H1(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/19-ICE-347-Programmable-640.pdf,,,,default,,
5503,variation,84e7981a3255,"ICE-347 Programmable Series
640W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,5523a1897e48,,,,,,0,"Model Name",PLD640-SMT-54-H1(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",600,,1,"Output Current","up to 11.11A",,1,Safety,UL/cUL,,1,"Waterproof Level",IP67,,1,5523a1897e48,,"0-10V/PWM/Resistor/Clock dimming",600,"up to 11.11A",42-54V,UL/cUL,IP67,PLD640-SMT-54-H1(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/19-ICE-347-Programmable-640.pdf,,,,default,,
5499,variation,60becf7a4049,"ICE-347 Programmable Series
640W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,5523a1897e48,,,,,,0,"Model Name",PLD640-SMT-24-H1(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",600,,1,"Output Current","up to 25A",,1,Safety,UL/cUL,,1,"Waterproof Level",IP67,,1,,,"0-10V/PWM/Resistor/Clock dimming",600,"up to 25A",18-24V,UL/cUL,IP67,PLD640-SMT-24-H1(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/19-ICE-347-Programmable-640.pdf,,,,,,1
5505,variation,4bf2b43b59df,"ICE-347 Programmable Series
720W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,322b1b3262f5,,,,,,0,"Model Name",PLD720-SMT-24-H1(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",720,,1,"Output Current","up to 30A",,1,Safety,UL/cUL,,1,"Waterproof Level",IP67,,1,,,"0-10V/PWM/Resistor/Clock dimming",720,"up to 30A",18-24V,UL/cUL,IP67,PLD720-SMT-24-H1(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/20-ICE-347-Programmable-720.pdf,,,,,,1
5506,variation,63ee86f4f073,"ICE-347 Programmable Series
720W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,322b1b3262f5,,,,,,0,"Model Name",PLD720-SMT-36-H1(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",720,,1,"Output Current","up to 20A",,1,Safety,UL/cUL,,1,"Waterproof Level",IP67,,1,370f4f68ee36,,"0-10V/PWM/Resistor/Clock dimming",720,"up to 20A",27-35V,UL/cUL,IP67,PLD720-SMT-36-H1(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/20-ICE-347-Programmable-720.pdf,,,,default,,
5507,variation,e9a54a56e1f5,"ICE-347 Programmable Series
720W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,322b1b3262f5,,,,,,0,"Model Name",PLD720-SMT-42-H1(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",720,,1,"Output Current","up to 17.14A",,1,Safety,UL/cUL,,1,"Waterproof Level",IP67,,1,5f1e65a45a9e,,"0-10V/PWM/Resistor/Clock dimming",720,"up to 17.14A",31-42V,UL/cUL,IP67,PLD720-SMT-42-H1(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/20-ICE-347-Programmable-720.pdf,,,,default,,
5508,variation,cc38de73cd7c,"ICE-347 Programmable Series
720W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,322b1b3262f5,,,,,,0,"Model Name",PLD720-SMT-48-H1(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",720,,1,"Output Current","up to 15A",,1,Safety,UL/cUL,,1,"Waterproof Level",IP67,,1,c7dc37ed83cc,,"0-10V/PWM/Resistor/Clock dimming",720,"up to 15A",36-48V,UL/cUL,IP67,PLD720-SMT-48-H1(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/20-ICE-347-Programmable-720.pdf,,,,default,,
5509,variation,5f2623b1b223,"ICE-347 Programmable Series
720W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,322b1b3262f5,,,,,,0,"Model Name",PLD720-SMT-54-H1(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/C+C43lock dimming",,1,"Output Power (W)",720,,1,"Output Current","up to 13.33A",,1,Safety,UL/cUL,,1,"Waterproof Level",IP67,,1,322b1b3262f5,,"0-10V/PWM/Resistor/C+C43lock dimming",720,"up to 13.33A",42-54V,UL/cUL,IP67,PLD720-SMT-54-H1(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/20-ICE-347-Programmable-720.pdf,,,,default,,
5511,variation,8133812b922f,"ICE-400 Programmable Series
600W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,31b1d712a6c6,,,,,,0,"Model Name",PLD600-SMT-24-H2(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",600,,1,"Output Current","up to 25A",,1,Safety,CE,,1,"Waterproof Level",IP67,,1,,,"0-10V/PWM/Resistor/Clock dimming",600,"up to 25A",18-24V,CE,IP67,PLD600-SMT-24-H2(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/21-ICE-400-Programmable-600.pdf,,,,,,1
5512,variation,6e1ff96f5a69,"ICE-400 Programmable Series
600W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,31b1d712a6c6,,,,,,0,"Model Name",PLD600-SMT-36-H2(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",600,,1,"Output Current","up to 16.67A",,1,Safety,CE,,1,"Waterproof Level",IP67,,1,96a5f69ff1e6,,"0-10V/PWM/Resistor/Clock dimming",600,"up to 16.67A",27-36V,CE,IP67,PLD600-SMT-36-H2(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/21-ICE-400-Programmable-600.pdf,,,,default,,
5513,variation,ae6258168345,"ICE-400 Programmable Series
600W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,31b1d712a6c6,,,,,,0,"Model Name",PLD600-SMT-42-H2(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",600,,1,"Output Current","up to 14.28A",,1,Safety,CE,,1,"Waterproof Level",IP67,,1,5438618526ea,,"0-10V/PWM/Resistor/Clock dimming",600,"up to 14.28A",31-42V,CE,IP67,PLD600-SMT-42-H2(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/21-ICE-400-Programmable-600.pdf,,,,default,,
5514,variation,128dc9d41bbd,"ICE-400 Programmable Series
600W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,31b1d712a6c6,,,,,,0,"Model Name",PLD600-SMT-48-H2(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",600,,1,"Output Current","up to 12.5A",,1,Safety,CE,,1,"Waterproof Level",IP67,,1,dbb14d9cd821,,"0-10V/PWM/Resistor/Clock dimming",600,"up to 12.5A",36-48V,CE,IP67,PLD600-SMT-48-H2(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/21-ICE-400-Programmable-600.pdf,,,,default,,
5515,variation,6c6a217d1b13,"ICE-400 Programmable Series
600W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,31b1d712a6c6,,,,,,0,"Model Name",PLD600-SMT-54-H2(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",600,,1,"Output Current","up to 11.11A",,1,Safety,CE,,1,"Waterproof Level",IP67,,1,31b1d712a6c6,,"0-10V/PWM/Resistor/Clock dimming",600,"up to 11.11A",42-54V,CE,IP67,PLD600-SMT-54-H2(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/21-ICE-400-Programmable-600.pdf,,,,default,,
5517,variation,7e4eff62f1f1,"ICE-400 Programmable Series
720W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,80d94b6989b0,,,,,,0,"Model Name",PLD720-SMT-24-H2(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",720,,1,"Output Current","up to 30A",,1,Safety,CE,,1,"Waterproof Level",IP67,,1,,,"0-10V/PWM/Resistor/Clock dimming",720,"up to 30A",18-24V,CE,IP67,PLD720-SMT-24-H2(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/21-ICE-400-Programmable-720.pdf,,,,,,1
5518,variation,1c3f1f95bc1c,"ICE-400 Programmable Series
720W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,80d94b6989b0,,,,,,0,"Model Name",PLD720-SMT-36-H2(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",720,,1,"Output Current","up to 20A",,1,Safety,CE,,1,"Waterproof Level",IP67,,1,c1cb59f1f3c1,,"0-10V/PWM/Resistor/Clock dimming",720,"up to 20A",27-36V,CE,IP67,PLD720-SMT-36-H2(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/21-ICE-400-Programmable-720.pdf,,,,default,,
5519,variation,9f09eb18d6c8,"ICE-400 Programmable Series
720W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,80d94b6989b0,,,,,,0,"Model Name",PLD720-SMT-42-H2(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",720,,1,"Output Current","up to 17.14A",,1,Safety,CE,,1,"Waterproof Level",IP67,,1,8c6d81be90f9,,"0-10V/PWM/Resistor/Clock dimming",720,"up to 17.14A",31-42V,CE,IP67,PLD720-SMT-42-H2(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/21-ICE-400-Programmable-720.pdf,,,,default,,
5520,variation,35091f5c54a3,"ICE-400 Programmable Series
720W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,80d94b6989b0,,,,,,0,"Model Name",PLD720-SMT-48-H2(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",720,,1,"Output Current","up to 15A",,1,Safety,CE,,1,"Waterproof Level",IP67,,1,3a45c5f19053,,"0-10V/PWM/Resistor/Clock dimming",720,"up to 15A",36-48V,CE,IP67,PLD720-SMT-48-H2(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/21-ICE-400-Programmable-720.pdf,,,,default,,
5521,variation,0b9896b49d08,"ICE-400 Programmable Series
720W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,80d94b6989b0,,,,,,0,"Model Name",PLD720-SMT-54-H2(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",720,,1,"Output Current","up to 13.33A",,1,Safety,CE,,1,"Waterproof Level",IP67,,1,80d94b6989b0,,"0-10V/PWM/Resistor/Clock dimming",720,"up to 13.33A",42-54V,CE,IP67,PLD720-SMT-54-H2(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/21-ICE-400-Programmable-720.pdf,,,,default,,
5524,variation,f86a2d27d4f9,"ICE-600 Programmable Series
600W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,9f4d72d2a68f,,,,,,0,"Model Name",PLD600-SMT-48-H3(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",600,,1,"Output Current","up to 12.5A",,1,Safety,UL/cUL,,1,"Waterproof Level",IP67,,1,9f4d72d2a68f,,"0-10V/PWM/Resistor/Clock dimming",600,"up to 12.5A",36-48V,UL/cUL,IP67,PLD600-SMT-48-H3(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/22-ICE-600-Programmable-600.pdf,,,,default,,
5523,variation,9ccdce142106,"ICE-600 Programmable Series
600W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,9f4d72d2a68f,,,,,,0,"Model Name",PLD600-SMT-54-H3(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",600,,1,"Output Current","up to 11.1A",,1,Safety,UL/cUL,,1,"Waterproof Level",IP67,,1,,,"0-10V/PWM/Resistor/Clock dimming",600,"up to 11.1A",42-54V,UL/cUL,IP67,PLD600-SMT-54-H3(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/22-ICE-600-Programmable-600.pdf,,,,,,1
5526,variation,98ac44c26229,"ICE-600 Programmable Series
720W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,fc8a290240d3,,,,,,0,"Model Name",PLD720-SMT-54-H3(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",720,,1,"Output Current","up to 13.3A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,,,"0-10V/PWM/Resistor/Clock dimming",720,"up to 13.3A",42-54V,UL,IP67,PLD720-SMT-54-H3(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/23-ICE-600-Programmable-720.pdf,,,,,,1
5527,variation,3d042092a8cf,"ICE-600 Programmable Series
720W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,fc8a290240d3,,,,,,0,"Model Name",PLD720-SMT-48-H3(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",720,,1,"Output Current","up to 14.9A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,fc8a290240d3,,"0-10V/PWM/Resistor/Clock dimming",720,"up to 14.9A",36-48V,UL,IP67,PLD720-SMT-48-H3(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/23-ICE-600-Programmable-720.pdf,,,,default,,
